run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260831-213811-m2-retrieval,2026-08-31T21:50:08.694709+08:00,llama-awq,ssd,0,16384,4,cold,auto,2,5178.942,5217.81,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:50:14.285776+08:00,llama-awq,ssd,0,16384,4,cold,auto,3,5220.699,5254.865,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,90,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:50:14.732024+08:00,llama-awq,ssd,0,16384,4,warm,auto,0,141.538,181.9,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:50:15.223864+08:00,llama-awq,ssd,0,16384,4,warm,auto,1,140.039,177.128,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:50:15.680942+08:00,llama-awq,ssd,0,16384,4,warm,auto,2,136.223,176.448,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:50:16.134706+08:00,llama-awq,ssd,0,16384,4,warm,auto,3,147.803,184.834,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:51:20.693829+08:00,llama-awq,drop,0,16384,4,cold,auto,0,4956.095,4995.352,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:51:26.155301+08:00,llama-awq,drop,0,16384,4,cold,auto,1,5160.773,5192.169,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,53,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:51:31.655256+08:00,llama-awq,drop,0,16384,4,cold,auto,2,5174.776,5213.701,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:51:37.164464+08:00,llama-awq,drop,0,16384,4,cold,auto,3,5199.062,5238.372,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r1/server.log
